id_medico;id_hospital;nome_area
1;100;General
3;152;Medicina Interna
3;26;Radiología
9;36;Pediatría
10;16;General
10;105;Radiología
12;150;Oncología
17;177;Medicina Interna
21;45;General
28;179;Urgencias
28;82;Dermatología
35;53;Pediatría
62;56;General
66;113;Cardiología
66;74;Traumatología
74;39;Cardiología
78;2;Dermatología
78;79;Pediatría
80;6;Medicina Interna
81;215;Pediatría
81;25;Urgencias
81;100;Medicina Interna
83;218;Ginecología
93;54;Pediatría
93;101;General
103;77;General
103;53;Rehabilitación
104;107;General
105;99;Urgencias
105;66;Cardiología
108;177;Neurología
108;99;Ginecología
109;122;Dermatología
109;47;Pediatría
110;49;General
110;122;Pediatría
111;20;Odontología
122;114;Ginecología
132;217;Pediatría
135;20;Cuidados Intensivos
141;105;Radiología
141;24;General
144;55;Dermatología
146;9;Psiquiatría
150;141;General
150;64;Pediatría
151;41;Psiquiatría
153;152;Urgencias
153;5;Ginecología
153;99;Pediatría
154;54;Cuidados Intensivos
159;130;Endocrinología
159;21;Dermatología
164;155;Psiquiatría
171;36;Cardiología
171;28;Rehabilitación
171;183;Cuidados Intensivos
191;68;Ginecología
191;207;Ginecología
192;99;Dermatología
198;6;Radiología
203;20;Odontología
203;78;Pediatría
203;156;Pediatría
216;79;Dermatología
216;161;Urgencias
216;133;Rehabilitación
220;169;Medicina Interna
225;157;General
225;139;Oncología
227;198;Pediatría
232;113;Cardiología
233;91;Cirugía General
237;82;General
237;100;Endocrinología
237;204;Dermatología
250;203;Oncología
250;142;Oncología
254;111;Odontología
254;74;Medicina Interna
264;61;General
276;72;Urgencias
277;156;Odontología
283;32;General
283;2;Dermatología
291;63;Cardiología
291;111;Dermatología
291;38;General
294;204;Urgencias
294;122;Dermatología
304;99;Oncología
304;46;Ginecología
317;9;Ginecología
319;30;Ginecología
319;131;Cirugía General
319;179;Traumatología
323;25;Pediatría
324;68;Ginecología
326;131;Dermatología
329;2;Pediatría
330;22;Oncología
330;152;Pediatría
330;129;General
331;105;Radiología
343;202;Dermatología
355;152;Radiología
355;101;General
358;39;Rehabilitación
370;152;Radiología
370;52;Rehabilitación
377;36;Pediatría
380;155;Psiquiatría
380;122;Pediatría
385;68;Oncología
385;8;Neurología
387;14;General
387;186;Dermatología
389;215;Cardiología
389;204;Odontología
393;55;Dermatología
396;162;Rehabilitación
397;90;General
398;158;General
403;128;Psiquiatría
412;100;Medicina Interna
412;54;Cuidados Intensivos
415;155;Traumatología
415;60;Ginecología
415;195;Urgencias
416;50;General
418;101;General
441;63;Cardiología
441;156;Pediatría
451;185;General
451;136;Pediatría
451;34;Urgencias
452;20;Odontología
455;109;General
455;62;General
456;120;General
456;76;Urgencias
458;157;General
458;92;General
467;112;Radiología
477;201;Medicina Interna
477;62;General
482;173;Urgencias
484;89;General
484;138;Pediatría
485;5;Rehabilitación
485;124;Endocrinología
486;63;Oncología
491;129;General
491;178;General
493;143;General
498;28;Rehabilitación
505;141;General
505;53;Rehabilitación
505;156;Odontología
508;126;Urgencias
508;67;Ginecología
513;66;Cardiología
519;147;Urgencias
521;132;General
521;96;Urgencias
522;89;General
524;96;General
531;109;Cuidados Intensivos
531;216;General
548;136;Pediatría
548;142;Oncología
555;36;Urgencias
555;71;General
555;55;Dermatología
560;146;General
560;195;Radiología
560;139;Oncología
566;170;General
566;111;Urgencias
568;152;Pediatría
575;194;General
575;110;General
576;217;Pediatría
578;109;General
579;8;Cardiología
579;195;Urgencias
580;148;Pediatría
581;36;Urgencias
589;6;Urgencias
589;128;Cardiología
593;131;Urgencias
599;152;Pediatría
599;42;General
602;144;Dermatología
603;140;General
618;151;Psiquiatría
618;100;Cirugía General
619;117;General
621;152;Medicina Interna
638;22;Oncología
640;199;Psicología
642;162;Cirugía General
647;98;Ginecología
647;219;Pediatría
647;183;Psiquiatría
653;195;Urgencias
653;117;Traumatología
653;43;General
654;156;Pediatría
657;218;Ginecología
663;19;Odontología
672;194;General
676;8;Dermatología
676;34;Urgencias
676;171;Urgencias
703;95;Pediatría
703;147;Rehabilitación
704;195;Pediatría
706;8;Cuidados Intensivos
708;103;General
716;17;General
716;52;Traumatología
716;211;General
717;136;Rehabilitación
717;99;Radiología
717;144;Psicología
718;24;General
723;218;Pediatría
727;126;Urgencias
733;178;General
733;5;Ginecología
734;95;Cardiología
741;32;General
746;90;Pediatría
746;100;Endocrinología
747;19;Odontología
747;2;Rehabilitación
747;180;General
751;48;General
757;167;General
771;10;General
772;90;Pediatría
772;27;Cirugía General
773;112;Cirugía General
775;175;General
777;162;Rehabilitación
777;12;Rehabilitación
787;105;Radiología
789;128;Psiquiatría
789;186;Cuidados Intensivos
791;160;Oncología
796;67;Traumatología
797;141;Psicología
797;177;Medicina Interna
797;74;Psiquiatría
800;156;Pediatría
800;20;General
801;104;Odontología
802;105;Radiología
805;8;Ginecología
807;111;Dermatología
820;131;Traumatología
822;37;General
824;10;General
824;6;Traumatología
826;55;General
832;53;Pediatría
838;99;Dermatología
838;219;Cuidados Intensivos
846;111;Dermatología
846;8;Cuidados Intensivos
846;98;Ginecología
849;133;Odontología
849;34;General
859;2;Dermatología
860;95;Pediatría
860;79;Pediatría
860;44;General
862;163;Traumatología
863;12;Rehabilitación
870;60;Radiología
870;31;General
873;123;Pediatría
879;5;Traumatología
879;168;General
890;113;Urgencias
890;78;Urgencias
902;108;General
902;10;General
908;128;Psiquiatría
909;104;Odontología
916;46;Endocrinología
917;196;General
929;82;Psiquiatría
930;177;Medicina Interna
930;23;General
947;201;Pediatría
954;8;Cuidados Intensivos
954;202;Urgencias
954;125;Cuidados Intensivos
957;47;Traumatología
960;177;Medicina Interna
961;21;Urgencias
962;59;General
963;171;Urgencias
974;160;General
977;155;Ginecología
977;17;General
978;153;General
1002;78;Urgencias
1002;55;Pediatría
1006;13;Psiquiatría
1007;218;Ginecología
1009;147;Urgencias
